Vehiculo,Tratamiento,No_cel
DMSO,Control,81250
EtOH,Control,81250
DMSO,Vehicle,77500
EtOH,Vehicle,77500
DMSO,125.0 µM ,45000
DMSO,62.5 µM ,40000
EtOH,125.0 µM ,41250
EtOH,62.5 µM ,45000
DMSO,Control,83750
EtOH,Control,83750
DMSO,Vehicle,80000
EtOH,Vehicle,80000
DMSO,125.0 µM ,46250
DMSO,62.5 µM ,41250
EtOH,125.0 µM ,42500
EtOH,62.5 µM ,46250
DMSO,Control,82500
EtOH,Control,82500
DMSO,Vehicle,80000
EtOH,Vehicle,80000
DMSO,125.0 µM ,45000
DMSO,62.5 µM ,40000
EtOH,125.0 µM ,42500
EtOH,62.5 µM ,46250
